X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;Y
0.9049885880617252;0.44061889302786694;0.17426524570854773;-0.503108739006952;0.24873338168240397;-1.7512914859169448;-0.4842895951921177;-2.0736437335907074;0.09742764443623202;-0.8539493302651647;-0.4860321455771667;0.39100366411718795;0.4117413515092727;1.3039149307569013;-1.2553395914068233;0
0.8311492881894272;-1.3572746463135625;-0.6942386906925;1.0468597181470571;-0.8883157180997943;-0.40677033676048213;1.5851345335815938;0.6595404498332175;0.700798933584749;0.9650206545080806;-0.439032634152531;0.265429831490142;0.7970711224215971;-0.5433889527164828;-0.8026714170119534;2
-1.078197287118272;0.5227536917912325;-0.013840109285604418;-0.3792077883264948;0.12398860054783521;-0.5875799527997593;-0.44378548072137336;-0.6552167085206323;-2.083151869086591;0.6762869172306497;-0.4854057837033553;0.9495394259957047;-0.4733844210038216;0.3032565487550943;1.1882047493232304;0
-1.6156544481009323;2.608578295483123;2.021149087584508;0.9491583793394345;2.240081546775532;-0.5475054395963659;-3.4537304636691504;0.0653054364535756;0.7144733658855073;-0.6091886342148213;-0.8920853611701992;-1.9277353691050845;-0.36617439233633514;-0.5383075464818462;-0.17317629658804617;0
0.2893236540550872;1.3670900160131088;1.8007788938796565;-0.8287348724042081;1.7491843108962357;-1.7448603033123564;-2.249647823576236;-1.9589469055247923;0.2477676049394369;0.11806255993807858;0.6569115668603848;1.6533420183601946;-0.8408252900707899;0.8046023383973947;0.8295653382803919;0
0.8122586981418368;-0.7102667407884493;1.7740268173713618;1.0197811236657877;1.1930554969734972;1.4800331748503832;-0.4376336254622172;-0.22007332919176292;-1.7074711909494273;-1.6422604395356355;1.4985770913615963;-0.7906940351115768;0.8381273967748537;0.8103953999751219;-0.15146120461987952;1
0.03179431924575431;-0.3814898386275787;-0.11440237373855489;1.9052619405669287;-0.18705921571326706;0.9122507158236102;0.397674113964837;1.2780086663003765;0.333443230024356;-1.720635771475612;-0.5804300384386569;1.1765153184959969;0.8024879326192971;0.3174011922621883;0.8258288981180851;0
-1.3364577664168245;0.8532733488222222;1.214780386845184;-1.5175877796045363;1.1622064613790142;-0.5074761824963947;-1.457967565765662;0.7753038084664132;0.4365358457267705;-0.5748130843824324;-2.407664711144741;-0.3400099932447854;-1.498026746683642;-0.9592743709429067;-1.1750489997796787;0
-1.2702907983879634;-0.8179570158253585;2.2614237235630164;-0.17742609281887375;1.5433734119588496;1.57361692118791;-0.6334804425570771;-0.5016423305076332;-0.15815241502898186;-0.5854940022127753;0.18203873743398194;-0.8580487749644368;0.8629576822754239;0.1269213590312088;0.36955000972249774;1
0.5983005996896197;-1.2706813603255063;-1.6955950705786274;-0.6901682353221493;-1.642747141782392;-1.0565248954143196;2.103930012109931;1.4631305216118204;-0.5451040330744938;-0.141945408785223;-0.9383062562938813;0.47858248266684184;0.17448071256486827;-1.2050303117436196;1.1738978799585977;2
-0.6492928591665159;0.14418576485975887;1.4570025117083074;-1.4468315964988447;1.167350854462781;0.7895863371372797;-0.988470626320588;-2.758258740954358;2.7486676752945702;-0.13068953384196316;0.7765078499188922;1.1948084414948346;1.7401610113460486;1.3283114919871202;-0.3984830243990172;0
0.5730214175262898;-1.3491566413296645;-1.1369778398371062;-1.2725334780301614;-1.2296545939188033;-0.483799825852388;1.8405990243815311;-1.06998158675935;-1.2101471046160601;0.5414895643694764;-0.8836448146317688;-0.8500985864473699;-1.4599920146394847;-0.5653068754746579;-0.42995581736501376;2
1.0425968739334865;0.2153588019249102;-0.4633395248810598;0.9473659218631422;-0.30390831513550737;0.4297592386100557;0.0884901889504923;-1.15160615553518;-1.2206356392299316;-0.09212710642071437;-0.30401932347515487;-0.7309015090903173;-0.3330669279807247;-1.3954158597112134;0.14884546028265355;2
-1.7812431257035812;-0.8497926226729902;1.2959846657324425;0.28878287905039185;0.7862813682755619;-0.7901882685897904;-0.033581328412882194;-0.028446871491918956;0.9609531717864853;-1.6779002671096426;-1.5626176532677252;0.996631902135433;0.6763849115055807;0.2755011364876995;0.5007967966128483;1
-2.116776859447037;0.360737115606234;0.5408681736126002;-1.3286969127918635;0.5125186919192717;0.5352618602688752;-0.6325663299782436;-0.6948549195493346;-2.167765377676963;0.7293679025018035;0.5958400277024718;0.8072882468778408;0.44633486381750903;-2.10916500486605;-0.012306677394061698;0
-0.20494546270488267;-2.4835959433046924;0.515597199673336;-1.5306760325125846;-0.2401267190036333;-0.33205411729645545;1.8417237882815467;-0.4890368420575687;0.34055543599666627;-1.251805365556039;0.14103508800912903;-0.16098021052622882;-0.20034211780121397;-0.6238381028621527;-0.06609452663613624;1
0.06869315938311041;0.09923321254884132;-0.022678687189968905;-0.5184599383070009;0.007982658564384515;0.4126352193780717;-0.07235508708099682;0.38417456860492066;-0.1713394182043353;1.8167746370994542;-0.29877467358819815;-0.8193849333453652;-0.2339860557062379;-0.4332373348521192;0.4002641233568434;0
0.6009303213081254;0.2582962542727465;-1.093015798001399;0.40536818655406553;-0.7812799137431286;0.9258849189649075;0.4246766687329626;1.376618182757001;-0.7718683621811648;1.0612854923338888;0.8760265271820733;-1.4716363429841774;-0.7905657944950608;0.2286447810205631;1.4130868303416066;2
-0.723014177436997;-1.484770650380106;-1.3783930648752007;0.6845907796503626;-1.4518699579111578;2.215876602995228;2.1009816666046524;0.27405513555500866;-0.1353636177347504;-0.5180614190010107;-1.3067024162898857;-0.682538905308471;-0.7807080078044304;-0.6695100417753713;0.8808031512782626;2
-0.5503605081121894;-0.1032112659142872;-0.11010338873404102;-2.1200892804423166;-0.11200642887294801;2.747491319209973;0.1545162091448382;-0.08731908455513025;-1.6766276141652245;0.7662037502519335;0.5372485542942474;-0.2386071291169134;-0.4501579941211876;1.0690730044832597;-0.5559711524192451;0
1.2043491485876223;-2.0553506490106157;0.6193377381496058;-1.0068471766758553;-0.049288010445706354;0.46991655581050784;1.409944310177388;1.336941751582917;0.6261833433685446;3.097657309540943;-0.8904625608429071;-0.5963477731731855;1.0937611771657796;0.0034741893681132768;-0.1600278750171612;1
-0.202541214462163;-1.7856414310815454;1.6570719121292123;0.6257314263019175;0.8251879718151247;-0.7700587079350721;0.5615104260635034;-1.5802262535861127;0.43623555423633753;-0.20895214256761213;0.36888416371277283;0.3566228190864807;-0.24590042533587778;-0.6395467273953773;-0.11853660977759645;1
0.7725386553146077;-1.1031931980151823;-1.1779153135880271;2.4852284151383035;-1.1980198236974924;0.8056344285753773;1.6522009046616206;-0.7792552734731741;0.2595762752700935;-0.6545761665948339;1.0190323880051921;0.40617792852360685;-0.09361117459578833;0.4494654303358344;-1.4384093207255222;2
-0.8302587114717699;-0.3342045430465431;1.7824214443442967;0.08010363305446802;1.2964860979665533;-0.2008413038995385;-0.7677667595296276;-0.39803756678769486;-0.28649511514400816;-0.9441523009558669;-0.5720619377023252;0.050222440049697475;1.589468871286151;0.10338128892298049;1.5132769191563495;1
0.8255858058868595;-0.1690375676301289;0.6325942356746588;-0.6525174863084346;0.4471364716650674;0.8663909480010956;-0.22888594767956205;-1.4168029751356355;0.24575621709915196;-0.052921316085047035;-0.003711814313236019;1.0634402182490563;0.36736711065089156;0.4245678023574209;1.576812925891612;1
0.5206526285699037;-0.7017286098646751;-1.5696230609729245;-0.7332323071558001;-1.3984003769359086;-0.2971369129846884;1.537309829008083;-3.1803225863851066;-0.3836020114567935;-0.20924900002442243;0.20948424769686702;0.9160472485455907;0.4086789620542559;-0.9059783122890255;0.8556868993323645;2
0.41418858604956815;-2.323265009471468;0.792815324467417;-2.3142925237144665;0.01623087348606811;1.6580190366262801;1.5387438359435506;-0.44801228694537854;-1.4140418203035527;-0.887875106033654;-0.6724287237137848;-1.1527318634491672;0.3777538411174151;-0.24551503046916084;1.0340548091195925;1
0.42938922060869233;-0.2856157543203468;-1.277113134639517;-1.5439419268789791;-1.0642607593454694;0.44468965868562693;1.0041061151264434;-0.26732033249221826;0.6683655596663437;0.5362443849749929;-2.3537099487873565;0.07926379720969186;0.5049170821719897;-1.8465085026073471;0.0393980872212292;2
-1.393501862855577;-0.805816285952826;-0.3973405528939442;-0.22510029101622755;-0.5158908765269068;-0.7493692558253554;0.9323048475831186;1.0373820548453525;1.3127060632514334;-0.5672722706167991;-1.7111971953150735;-0.49825998018206963;-0.13491952662828796;-0.5047146341948167;-1.6860313609140911;2
0.9017653767422966;1.22496454494128;0.37931497797696223;0.41836549997023126;0.6099315880967309;1.1075260526615425;-1.28402811130921;-0.8931249796335775;-0.14250514649804943;0.4217495842341998;-0.5813345704734559;-0.23419228909010362;-0.3083501658242649;0.45156493041389173;-0.1308032700812692;0
0.3944607040108583;-1.4474255467578478;-1.0336322486214342;1.2608342790057243;-1.1748157242326065;-0.6416628873470895;1.8642959273804456;0.008235578406229101;0.12910236055957672;-0.06106293501194336;-1.209665661760643;0.3886899617597051;-1.8421800574942635;0.21106196480653172;0.7693905800823743;2
3.9370328928956964;-1.3368903265082335;-2.5454916868729294;-0.5182539771521742;-2.319072076694896;-0.17911702769607382;2.6650486895761416;-1.2557459320210025;-0.5345474208003326;2.258433105344903;-0.2890782045160207;0.655500746100136;-0.008652974661325719;1.7609905231764762;-0.14741268850892528;2
-1.0902539033770526;-1.4464348197202286;0.08638338775897347;-0.12802595375676618;-0.3057685807732148;-1.2060927525149299;1.1994236422287972;1.300378078098262;-0.1546051097836877;-0.8386413260516611;-0.9228444703221059;-0.013801209298602724;-1.0601836841510448;0.5916122619711298;-2.028623679478707;1
-1.0691282550611005;0.6101870013860894;0.3589432757102906;0.0908451617482385;0.4356885881053397;-0.9108017873977193;-0.7403927405094489;0.3907071548523348;0.6047480215270822;-0.3236086801316492;0.02590281685967794;0.6805002459627351;-0.2850375250719079;-1.3725676793631227;0.25756710999004895;0
0.5312193891364461;1.2678906767327116;2.5016386840360467;0.6791090556340541;2.2672728501695265;-1.0284895054963095;-2.5793904098524703;0.8209560481385315;-0.9840162753133308;-1.1725101747469613;-0.6682180782311504;0.8501369309419016;-0.19835471007467026;-1.1282808331758534;0.038521609373279996;0
-0.9868475943098438;-0.9464651899209445;-1.376205117740627;0.6153234122868494;-1.3114404468494987;-2.713772120345643;1.6342471541141115;0.607635626690749;0.5381947694147179;0.17004820629530087;0.6174701942567407;-1.4445451530144615;0.3950936120666145;-0.37977306692251545;0.5009162581231812;2
-1.4499139821271814;0.2728878730264447;-0.04980486984734567;0.5676001937623854;0.031695341553528475;1.131655902333475;-0.20642075513031996;0.9051457417903407;-1.6280287037665981;-1.4953167112303574;-0.11832397486628841;-0.3769581921569106;-1.1171061560081772;0.5929218909491537;1.495464562516091;0
-0.6237651137991547;-2.087232951515306;1.3415547080244685;0.3873075593531706;0.5027161882640844;-1.4996650574279753;1.0093352270095353;1.2628031603296996;0.701997401432908;1.161946467399767;-1.3583204157601794;-1.0451339779863336;0.4566156899587373;-0.754496958189784;0.19974943783153534;1
-1.022331079638499;1.627902561708563;0.8748800384914492;0.15100984015080657;1.0981848652782094;-1.1725451313820656;-1.9262242545212827;-1.4426190819805111;-0.3343408256297658;0.5590783938305575;0.46669200068675293;-0.4885876335218551;-0.9038954046222607;-2.4811822308992384;-0.46743555885038945;1
-1.4055615105140375;1.9184815311827008;0.7148545713423713;1.063772008634831;1.0489418717208674;-0.4255621250461704;-2.0825956402075034;-0.16903403045053975;2.152358536968852;-0.15513815751180568;-0.20981036362483438;-1.6905813919164554;0.5754564580200363;0.04727008585671359;1.6942470719875824;0
-1.2555056518805738;-1.9382776243793707;-0.6167973956213766;-0.19227395257001528;-0.9779811565775698;-1.8787594458901045;2.041577563987174;0.3912507777782126;0.18314180329982055;1.3161852014215119;-0.6576595670099258;-0.684831044971242;0.34919414465631926;-0.7640256057989961;-0.6057559411262486;2
-1.1492567594827632;1.0961075880649598;1.886545509267514;-0.8939562473181963;1.745875428944509;-0.8202867728237219;-2.0661949647554896;1.1275034378218731;1.9282261565978633;-1.1259948911958042;-0.15261110024728114;0.04521152741749808;0.9022568787489876;-0.4917862912209583;0.46899365479396155;0
-1.6176768045399919;-0.09792857511335895;-1.005842127172625;0.2653813611409054;-0.8054660588069963;2.5260612466718997;0.6809988399391586;-1.5886549626178186;-1.079473522574065;0.29967905111860904;0.8061784693280466;0.3385348263691625;-1.152386996797162;0.7193620369626814;0.23542382581327068;2
0.30296772650456044;-0.8200664460359743;-0.3662223508088389;-0.7245664223128077;-0.4954251648515626;0.7875529254703066;0.9261771984852919;-0.015499628298558617;-0.19271642816533166;1.460132658777157;-0.43007591086605096;-1.1417466407933101;0.38059334785910204;-0.4155529342965681;1.7359409497951654;2
-1.1102934080643145;-0.22241394365929912;0.46140709688330916;0.6607380261518545;0.3005910838377375;1.180549676965817;-0.08124440670110847;-0.9488520497789944;-0.821823984244764;-0.2220247994649247;0.37377758175329767;-0.9951063423929731;-1.1149101449107308;0.699270462698934;-0.22443244626918954;1
0.5107616035679755;0.30940470936613496;0.016334036389988982;-1.7650382494720447;0.09241017196066809;0.22925308669811487;-0.2772057648350072;0.5472882380036058;0.49952069019597883;1.338578562507762;0.07884785893975356;0.7833984728244645;-1.6999562487170956;-0.3301504664892329;-0.4836002186050087;0
0.02257375542884585;-0.7382762590071581;1.3003976913416273;1.0494088610437204;0.818444583363217;-0.3987088745907084;-0.13261851936082458;-1.4525578417470562;1.5723202579670428;-0.018543359391963655;-0.8096134577707104;1.0154454079586364;0.9381058134878979;0.3946852072684592;-0.1130077931893016;1
-0.31355793950790173;0.47082721413049733;0.4123570042818617;0.8064977553671637;0.44120554355086866;0.678001963787929;-0.6515645053773155;0.7732624116197118;-1.0225546268076415;0.6392012446313678;-1.4528837326331332;-2.448260713642743;-0.21040708113448958;-1.038805964783856;0.22391379487088958;0
0.13417455287021704;-1.9719839867934705;0.08017557957554644;0.27583609331984255;-0.44602872480658323;0.7140279524701043;1.6575118523383625;0.5960399363006458;0.6390870041251289;1.1040275554086385;-0.2149564946020151;-0.8660864442421048;-1.5382766383173194;0.7347767839348736;0.6874897372221348;1
0.4480610153326749;-0.08073877445904687;-0.16736020690850573;-0.2712815228730382;-0.1506287013229597;-0.19274425303225287;0.1690311631681392;-0.7267836586041917;1.8083187850565676;-0.030134600321666982;0.8505862079345006;0.23568587257442586;-0.9517159586041946;1.497510697592156;-0.368476494509156;2
0.5586833264492898;0.3143925769294569;-0.5512506826962531;0.15103838296562563;-0.3465776317777841;1.7491041657137578;0.0549814512265594;1.049224617486928;-0.15317676779429926;-0.690894037806351;-1.5500631464111;-0.5320921667020225;-0.02581166716087057;-2.2660998339160123;0.7704394979980945;0
1.0265135155426661;-1.8224363241433377;1.9943315890767883;0.9233462457749634;1.0773162068657807;-2.4650161968945863;0.39337581714359016;0.1862925067651123;1.1011446595852756;-0.4984559457282589;0.4934290404431856;-0.25947752473657065;-0.00834863669397049;2.4583512408031436;1.3430313900970394;1
-0.9085992552739244;-0.9682463953763712;0.37081575413259693;0.06564644644354366;0.03810344860207596;-0.4178886827839731;0.6173361482221995;-0.42572434553603133;0.8961006712925178;-0.7238169027124842;2.255810191304404;-0.23368293783906277;-1.161343605913766;1.4588002905363457;-0.07237493987464347;2
-0.938321640110634;1.8723360985765407;1.4963432218834634;-1.2491190945769808;1.6432469843047448;0.6240343598961656;-2.5060123098593134;-0.6469623229208519;0.6401039281442087;-1.8599780938131165;-0.876105244836766;0.23692487540327514;-0.10571430939234845;-0.38180201716364753;0.8197877975343489;0
-0.5317273715675283;-0.3512238672990631;-0.41693403313018296;1.3873743118107222;-0.41393169806854513;-0.15439324320439063;0.5508649008356064;0.7100692028376799;-0.5022124286215447;-0.3627816445273947;0.6976391327591426;-0.5794202795074406;-1.1960836611067165;1.3079724056729325;0.5607173138658004;1
-1.4131487339067421;0.2613058176210088;1.0369880265385352;0.5003349773800112;0.8717314704043764;0.2624062809553222;-0.8407256529476348;0.325143170080892;-0.4711795189294108;0.25263619006503313;0.36812152209644583;-0.7125632414487735;0.9409574064866671;-1.5189371372932154;0.7594723115388269;0
-0.48342941245326343;1.0947156161271097;0.5841787891784034;1.912284251517477;0.7352758435762882;-0.6198410039758879;-1.2928665652816744;0.20384292339538848;-2.1388234126138808;-0.14161922989205902;-1.9471009025585186;1.0053331595970858;-1.8227250553694894;0.47184619126098887;-0.9360877870532252;0
0.5546353748045051;-0.9132209561721094;1.0318688654581907;0.520776184098284;0.5650609807975762;0.8393960294982062;0.17784543130183483;0.34898699972891795;0.954094625252185;-0.970047994278588;0.9244548218617594;1.2167077562264517;-0.472485296835068;-0.8671224884414926;-0.5856651566630023;1
-0.8327305703132962;-0.18411739039332253;1.1134414395074992;-2.35089218584673;0.8162414157905028;1.6800061177291956;-0.5009238622295377;-0.6658751058150882;-0.6757406253230677;0.461811397946062;0.5682762176308155;1.5623079334612797;-1.7314127973144084;-0.7930349602031119;-0.6525768802167881;1
1.1911428013491028;-2.6290566387946277;1.4301357178244944;-0.09011183829577706;0.4317890882706146;-1.472039380262007;1.4252981760360643;0.945483873915263;-1.023635677982374;-0.8751363527526936;1.2944927840690328;0.25370489171101457;-1.3288588889656885;-0.0038519444137969754;-0.5493801783025992;1
-2.3632794833948902;-3.3267617803529217;-0.09011047862823651;0.505509350458629;-0.9272729150571971;0.3765775129712275;2.9298554674759054;1.2661011158866469;0.2545512786497185;-0.6825807354876635;0.6485878740223296;0.23057949235074962;0.5030562584602167;0.12029953707486782;-0.5812654186362637;1
0.071953132909519;0.3588241436826961;1.0899345183709155;-1.1539698089226376;0.9379343275648544;2.0893710980697726;-0.9564333499633687;0.10376297729054693;0.3814514427585983;0.7649690414001945;2.8951980860893225;1.1531294973588644;0.4805689634178951;0.33021063941269135;-0.9089225458031149;0
-0.9979214202145832;2.6268325793223894;2.241749523574014;0.0903693595698362;2.4159049571854143;1.5571271169505445;-3.600299547869384;0.4663100809370988;0.3206622638781731;2.3715823408006633;-1.6384082583532495;0.1156070729171225;-0.473767798137434;0.5535709473340983;1.1815773410849424;0
-0.9407387069607407;1.1171373998154273;1.1948288398154165;-0.36941056751328316;1.2147332868616743;0.5190357341595351;-1.6742849411511487;-1.512591032890942;0.007011856149995547;-1.592746727305345;0.6353484657760513;-0.134853602349417;-2.0806004641826967;-6.510006146074708e-05;0.11445340369920878;0
-1.218082847663988;0.4741768971948528;1.3655446258928259;-0.2757942655466598;1.181452790097359;-0.8199749041781428;-1.2195702915571969;1.0035586405962438;-1.4120744735197879;2.251404365642802;0.7048267354719757;0.8332802640223328;-1.188780260438473;-0.6321529513100758;-0.030432026845125013;0
0.6015818150548827;-2.33485335789505;-0.09982624145381058;1.3050050858944728;-0.6791743035894074;-0.08720506055870166;2.0779775472254767;-1.3831690549550735;0.7969749598999637;0.1850585724992956;1.6338078159273863;0.063965607414412;-0.7513268340986664;-0.6845254351221085;-1.1078074232054056;2
-0.8159244460712229;-1.1750208431256235;-1.18280787386638;-0.9725597932821402;-1.2203264173237207;0.3207085680950032;1.7172061668918688;-0.12318689666271783;-1.4446389984924701;-0.6013365255250048;-0.7600894577694607;-0.37929136021070053;-1.3206147192579933;-0.697161579631703;-1.1078029543643106;2
0.017385360348877055;-0.5796372108884484;-1.338935515783461;-0.04020044446693259;-1.187991486098679;-0.6620611108805178;1.294979342062689;-1.8945475768483082;-1.2484341366611902;-2.0685542380355395;0.42254030631214184;1.4257420875331202;-0.3573358932519806;-1.3812112860726362;-1.5852189618041146;2
-1.3458392724937618;1.706497440907901;1.2533001035323197;0.6182456567123533;1.4119793595094627;-0.6331249787507675;-2.2185312825427133;-2.3989058606958684;-2.1351768018840955;0.5945039285336549;0.11587078488383755;0.8746303065147382;-1.5556419559167731;-0.8925585951969933;-0.653901582658084;0
-0.8664598787884988;-0.9283004806707863;-1.6732709066762073;-0.511692796838197;-1.537191817341044;0.5581599025036468;1.7946605955694745;1.2188115329256932;-0.47987016925552556;-0.03173768651706049;-0.10743965105267349;0.6284309268824175;1.3206565152717014;0.5600275204004677;1.876659901352295;2
-1.0953211253019834;-0.10094716700261297;0.05041265772879289;-1.1432136471920462;0.013088754377769102;-0.605835024078267;0.05739458990138749;0.8738480838102997;0.9302785806340951;0.7293808436016813;-0.9128937694578116;-1.8410597901786554;1.4120158200200366;0.3655592230523384;1.3838005840650072;0
-0.042966098106782785;-0.9995598421853946;1.3718918439633088;0.3296366382535217;0.8065641977465801;-1.7823494122079377;0.050909998726150985;-1.2410517485493178;1.5927392701310061;-0.7338365478231795;0.6387680310039215;-1.7678526193799606;-0.33736391423707723;1.3508497573716358;-1.6054036941200416;1
-0.08203159402163142;0.3908059567128557;1.292231824127382;-0.7700454795180053;1.103097935476413;0.4137840434306356;-1.1040204805688942;-0.22530329561788526;0.7917986832570612;-2.0116353626609813;0.3956622561259238;1.5546904150995602;-0.22830663573720275;-0.8809860944647102;0.6698576050015801;1
-0.26577662603685087;-0.3326381251164632;0.31987401181162944;-0.3215805138646095;0.16239738884539184;0.5856241391572302;0.09796890922249707;-0.03930687763399231;-1.1109196983173952;0.10837727139251666;-0.3069649066379905;-0.1616310876357019;-0.1911410517118995;-0.11194160512808651;0.7985613431080754;0
1.1824120070949289;-0.532794975104742;-1.2927226871243565;-0.088353008188626;-1.1400721706218053;-1.099525839728488;1.2270800691904422;0.24401063252310345;1.891841908492814;0.6065249174039092;-1.0017208513403724;0.12344751695803804;0.009145437766056438;0.7412645350043825;-0.1411742081174925;2
-1.9185913993628017;-1.2433775079500842;-0.5606111045803344;-0.40276409080355097;-0.7553076920543249;0.5038607970675864;1.4074323298577234;-0.5170009800624156;0.5578898781050738;-0.16353772395958238;-0.5659601617393726;0.8695189817401597;0.1582145641456467;0.2534640726247461;-1.013524217283609;1
-0.35480441552894776;-2.3678147027992713;-0.9154989914399102;0.1943124920063879;-1.320383325171266;-0.5332241038558971;2.5900591321433764;-2.510534388959631;0.6718608975170721;-0.10184817931219131;-0.6500258948853801;-0.14054394745938528;0.6475685357728956;-0.4892766059938122;-0.8801366198519498;2
-0.447705221165695;0.5889577806571832;-0.714015516089737;-0.7052918208254715;-0.40207261618930357;1.1512706364198857;-0.08591981498005852;0.403773562372362;0.8008043659754872;-0.38477368394338174;-0.010870875373480995;0.671943736932554;0.9596592286800657;-1.2346301169819358;-1.2858890584313254;0
-0.025354161236545835;-1.8701126288052237;1.568762341288305;-2.670861693919506;0.7349166224183614;1.442112852022883;0.6869025845313321;-0.3646900130971357;0.9242854911073466;-2.204572846168947;0.7238545400202328;-1.3296859071603473;-0.27886964253673513;1.5989899636588398;0.8765039127850428;1
-0.2943195570120482;-0.5497779592541803;1.048986402429938;0.19024171941075907;0.6720056832658818;-0.7377513082285718;-0.14654819834547544;1.146209947956764;0.28031030019728775;0.5191821929917083;0.3550489478206667;0.337102063217435;0.03467578776417367;-0.10219381224005623;-0.41143993666468254;1
-0.3596975738786594;-1.0197182073596744;-0.10833005119107042;0.7990888733152243;-0.3468334449313683;0.5977941210042267;0.9459081922874908;0.7578587874312404;0.21865085113303012;-0.7865395290123035;-0.7834906492403546;-0.513512758595386;1.6052420123619373;0.521995538661544;-1.1814428165702122;2
1.0847017054402268;0.9888456891311171;1.0406233345139049;-0.568160351127827;1.062053272457162;-1.2132453263769343;-1.4719368126664651;-1.3986777393351812;0.9202704014000979;-1.0113315984549642;1.029875067048874;1.2213687222848473;-0.12499119946031777;-0.7144818625260908;1.0869886067595333;0
1.3138633256256635;-0.5225082522589352;-1.0410644994297333;0.0691337176542083;-0.9422107853591932;-0.5708993873923017;1.0689870240705532;0.27639922251586496;-0.934487928834992;-0.2701752233656316;-0.4672961845747195;0.48949154966071107;0.13074805419135488;0.48051696564656077;0.13540165608332153;2
-0.8836689913067921;-1.6573107331274097;-1.3342694040289602;0.12507093169328326;-1.4621105130926715;-0.6627217666846662;2.2240064590705924;0.3993124711094568;-0.21094624417395005;-0.34495683981335457;-0.6804072928017356;-0.7023428596953419;-0.4442899891707891;1.4489306392947634;0.03948929632277227;2
-0.6213206172543991;-0.48036747036406025;-0.307388727748376;-0.3113148784601952;-0.3622407751593269;0.09101186323823043;0.5975815458768412;0.8139799438378839;0.8819417309669183;0.28857826782333035;0.3102615175756593;-0.7628276158522717;1.0561157302682542;-0.3929603770034259;0.16243105327619012;1
0.2858817723274688;-0.17449595803730233;-0.5163893801350876;1.2684055974659294;-0.4455324300433724;-0.45029287766844395;0.45702327142758536;-1.0725366895971;1.2746471885788477;0.7595732455031627;0.10106574140617011;1.8092577626037287;0.6784926029784936;1.1687518632095546;1.4081468977449814;2
-0.028660947287964804;0.20400408123378178;0.8155732686932337;-0.6258104429432507;0.6852130663809521;0.14302959716162994;-0.6599120211348759;1.525692616053781;-0.2067027903689407;1.0182627223212326;1.3532579924543808;1.2970527999894053;1.9623756302982174;-0.47049998104148516;2.9466593583988065;0
